Project Name,Contributor Name,Contributor Code,Initial Commit Hash,Commits in first six months,lines of code in first six months,Initial lines of code,Inital Comment Lines of Code,Initial average CCN,Number of Functions,Number of functions with CCN > 10,Comment Ratio,Modularity Level,Documentation Level,Presence of Install Guide,Presence of Build Guide,Presence of Getting Started Guide
ovn-org/ovn-kubernetes,Flavio Fernandes,P16C18,da3d7059e9b820bc006f8b9ea8f1d9756913ae8c,20,3299,1067091,166738,3.203093169251237,48106,1985,0.13513866184049816
ovn-org/ovn-kubernetes,Ori Braunshtein,P16C19,9a3ad064766710ab4f790a7017955db224d0a526,1,18,1123138,193384,3.0821446598493205,53491,2046,0.14689006336392404
ovn-org/ovn-kubernetes,Aniket Bhat,P16C20,ac35a2e6248b96409bd774df961a486ee470b488,19,24275,900484,122353,3.180926824233667,38756,1444,0.11962121041769119
nextcloud/tasks,Nextcloud bot,P17C1,fb4d2bb46a4d68ba5344ce0300d36153391d20f0,50,5486,72689,30570,2.9545454545454546,7832,301,0.2960516758829739
nextcloud/tasks,dependabot-preview[bot],P17C2,6dbdf999473c270ef42c3b025e91aeb506c88b68,164,14771,29854,2312,1.6394984326018809,319,3,0.07187713734999689
nextcloud/tasks,dependabot[bot],P17C3,94e29dba9ef2f59f4944d17b309b471ae4233a63,130,48272,27869,2154,1.792929292929293,396,5,0.07174499550344736
facebook/redex,Nikolai Tillmann,P20C1,b4acc9f96251ad2b4f6d90b1cbc0c8b448d7fd5c,70,11980,138658,26255,3.016052453086141,8846,368,0.15920515665835924
facebook/redex,Andreas Gampe,P20C2,fce840d55b784df8a82d031b3f57b43a13463498,137,12292,182634,32860,2.8720278532608696,11776,492,0.1524868441812765
facebook/redex,Wei Zhang (Devinfra),P20C3,0809acb03d461f2b68832178d2b486360b8e21fe,50,7983,142260,26877,3.005753485284355,9038,375,0.1589066851132514
facebook/redex,Feng Liu,P20C4,fa8f755b7f91ba5f4cad2c90d07617cebdf053cf,30,3793,119579,23724,3.0621565035331066,7642,329,0.16555131434792014
facebook/redex,Yuxuan Chen,P20C5,adef935ca908fcb414c7b60f3e688c2211cbcb6c,75,8468,151039,28781,3.0203930684699913,9464,407,0.16005449894338783
facebook/redex,Ashok Menon,P20C6,94c2b285f0ae89026623b6c2fe71a4e5b4e28d7e,47,4343,186932,33560,2.8834902908575715,11999,505,0.15220506866462274
facebook/redex,Adrian Catana,P20C7,950917ff252eb62ad64b9c7ab1f7322b9e0c4bd6,24,2167,190901,34004,2.8942055154300723,12184,524,0.15119272581756743
facebook/redex,Kugan Vivekanandarajah,P20C8,ab8538711469a31b96e63fd276e77ddb3a2e5261,15,2538,194211,34606,2.8920591544767724,12442,528,0.15123876285415858
pointfreeco/swift-snapshot-testing,Valeriy Van,P21C1,05c80039d607b4eb3433ad4013ed278bf8215627,8,21,7419,717,1.8911917098445596,386,6,0.0881268436578171
pointfreeco/swift-snapshot-testing,NachoSoto,P21C2,c634ef83cebad0e9bc3bde2c48c09221dd6c64ae,2,28,7025,711,1.903485254691689,373,6,0.09190796277145812
pointfreeco/swift-snapshot-testing,Vincent Esche,P21C3,579dcacfb04dfb18d6bcd5861cf720089151d8df,3,857,6829,713,1.9355742296918768,357,5,0.0945372580217449
pointfreeco/swift-snapshot-testing,Witold Skibniewski,P21C4,868643805d761527ed544270af8bd7f901dd63c3,3,43,6208,593,1.9484848484848485,330,5,0.08719305984414057
pointfreeco/swift-snapshot-testing,David Harris,P21C5,2fd91357e90efe82bfa6845d1e7d5bc2f5025d35,1,10,7028,711,1.903485254691689,373,6,0.09187233492699315
pointfreeco/swift-snapshot-testing,Ian Manor,P21C6,012fd98e58585ac48e6b4b0b4c6c34195b46ab8f,2,90,7262,716,1.8955613577023498,383,6,0.08974680371020306
pointfreeco/swift-snapshot-testing,Eric Jensen,P21C7,36694f3f73d272dc311fbfd271f80bf0ac457d21,2,582,7544,751,1.9076923076923078,390,6,0.09053646775165762
pointfreeco/swift-snapshot-testing,Shai Mishali,P21C8,219085ad5fbf0725b685a95da84623b187c6ae55,1,9,6220,593,1.9484848484848485,330,5,0.08703948334067224
pointfreeco/swift-snapshot-testing,Xavier Lowmiller,P21C9,bcbbbe28bfd38970d4f4ae27da4427ceb932b397,2,33,7040,713,1.8962765957446808,376,6,0.09196440087707984
cloudflare/terraform-provider-cloudflare,Jacob Bednarz,P22C1,48ab20374e911fe910bcbb4c1a9ea1841d557b6d,25,2798,198734,38764,2.7219600361482077,9959,291,0.16321821657445537
cloudflare/terraform-provider-cloudflare,changelogbot,P22C2,4e8966ce30c267384d7b87eeeb6e4b79f9c67da0,72,246,35879,583,2.3425925925925926,1404,27,0.01598924908123526
cloudflare/terraform-provider-cloudflare,Patryk Szczygłowski,P22C3,9b21249578e8adedb048d49d4322b7297c51ac45,67,449605,198736,38766,2.7219600361482077,9959,291,0.16322388864093776
cloudflare/terraform-provider-cloudflare,dependabot[bot],P22C4,c8066fe94d522336a0cc22fa62c1cb402bd36444,10,414,22846,416,2.3901639344262295,915,15,0.017883243057346745
cloudflare/terraform-provider-cloudflare,Renovate Bot,P22C5,750cd0da0edb48c4e960c62e8319a27d6b9e891a,88,106763,388725,70246,2.825240974675208,16703,512,0.15305106422845888
cloudflare/terraform-provider-cloudflare,Jacob White,P22C6,92ecca2fbf944396e98b281c00b913194f1e44ce,75,6905,50700,918,2.3496612819176654,1919,36,0.017784493781239103
cloudflare/terraform-provider-cloudflare,tf-release-bot,P22C7,9fd4a09a05f527d0a45e4318b1e1fec9da7c9ea0,12,84,198716,38761,2.7219600361482077,9959,291,0.1632200170963925
cloudflare/terraform-provider-cloudflare,Christian Ehrig,P22C8,72b6e61cb5b113bfb0eb8fa2ad71606f3ea47a40,45,2201,455133,114016,2.685509655966236,23457,685,0.20032715510349663
cloudflare/terraform-provider-cloudflare,Justin Holmes,P22C9,a4f3ce1a859c4e2c1fdc384b3e9403c9700b5138,17,1333926,464261,116563,2.7018921515392007,23941,709,0.20068557773094775
cloudflare/terraform-provider-cloudflare,renovate[bot],P22C10,50f9cfcef1e68881f2c2b280af853d7ad83629df,23,7436,450099,86905,2.6687482653344436,21618,572,0.16183305897162778
cloudflare/terraform-provider-cloudflare,Brad Swenson,P22C11,3f3b8fed97c312dc745a3d230480a6609ea5ce9e,39,1679,43070,765,2.2695156695156693,1755,36,0.01745180791604882
cloudflare/terraform-provider-cloudflare,github-actions[bot],P22C12,a373b757c22c463ddea99b0e783eec94f58018a8,36,117,50323,914,2.3554973821989527,1910,37,0.017838671272713078
cloudflare/terraform-provider-cloudflare,Todd Stansell,P22C13,a6ff7f3887a0ffb133428893e9f247b98ea2e540,34,1044,38415,698,2.2310582341891045,1597,30,0.017845729041495156
cloudflare/terraform-provider-cloudflare,Brad,P22C14,47a1791ff7d446c0e96cdd15b1c4dd47a30c849a,28,1210,42650,765,2.2633390705679863,1743,36,0.01762063802833122
cloudflare/terraform-provider-cloudflare,Ivan Sabelnikov,P22C15,ddaa033c69cdbd29764c3c167aebad3035c0de88,24,852,45741,801,2.287581699346405,1836,36,0.017210261699110482
cloudflare/terraform-provider-cloudflare,Radek Simko,P22C16,02934025edf236d3e0ee633a4c981fb9683629aa,5,19667,164010,33793,2.556769814793512,8693,207,0.17084169603089944
cloudflare/terraform-provider-cloudflare,mlhnono68,P22C17,8a1dd5cb1b2a9311d8bd938e14bf5976f431c46e,20,590,55124,937,2.3582966226138034,2043,41,0.016713936604769806
cloudflare/terraform-provider-cloudflare,Jake Champlin,P22C18,4e2cb792c698a9f303d689c693e7b8b690073693,17,260358,972,23,2.7837837837837838,37,1,0.023115577889447236
cloudflare/terraform-provider-cloudflare,cehrig,P22C19,28b7ec9fcc894b8d014ee33f8456ac6758f5f12b,7,757,29856,495,2.3676470588235294,1224,22,0.016309182564001184
cloudflare/terraform-provider-cloudflare,Callum Loh,P22C20,189674a13fdeb63a8c45919763d080819cb28716,13,449,465027,116584,2.700250312891114,23970,709,0.20045012903813716
cloudflare/terraform-provider-cloudflare,Steve Hodgkiss,P22C21,b1dbaa88a803d4b069bb77c2b6c702ba2c507253,14,471,502198,107887,2.693857453530836,24371,682,0.1768392928854176
cloudflare/terraform-provider-cloudflare,uros.simovic,P22C22,7b84398979518f9342787f260b7e5efe4d2baf23,11,1094,24517,459,2.3985728848114167,981,16,0.01837764253683536
cloudflare/terraform-provider-cloudflare,Zack Proser,P22C23,2e401508545e41bf51217c1a10b6833727ac1daa,12,420,493152,85087,2.796555179159311,20959,602,0.14714849742061673
cloudflare/terraform-provider-cloudflare,benjamin-maynard,P22C24,483f38229141a4071e2535f0eab5388e99a22f99,12,36,511684,110769,2.738135593220339,24780,736,0.17795560468019272
bazelbuild/continuous-integration,Florian Weikert,P24C1,ca8cd495f0a11adc80ce6fdcc7026e0558ca5202,12,368,3461,685,3.2232142857142856,112,6,0.1652194886637723
bazelbuild/continuous-integration,fweikert,P24C2,ebe8b8ec44cca73e512e8ff75c688ecde3577934,97,4174,8194,1234,3.5542168674698793,249,12,0.1308867204072974
publishpress/publishpress,Anderson Grudtner Martins,P25C1,2df2640a33c2a1f230359176204e5808e7e20d33,354,217314,20371,9997,2.148578811369509,1548,40,0.3291952054794521
publishpress/publishpress,andergmartins,P25C2,a8d14a1fb26dde12e2670f0a06376d39a3e598cb,121,22888,105895,25042,2.826820434616851,10492,414,0.19125228163162436
publishpress/publishpress,Olawale Adesina,P25C3,9208466c5ff15890fe38829e7ef4b4d65069da1f,9,607,127223,25548,2.860408483896308,12730,548,0.16723069168886764
appdaemon/appdaemon,Humberto Rodriguez Avila,P26C1,1f74995269044d8e6ebfd4e4eb2bae66884430b0,173,11559,59868,9769,2.971244358478401,7755,320,0.1402846188089665
appdaemon/appdaemon,Odianosen,P26C2,bc23a28baea1246f1a36f648fa862e89ba37270f,46,1924,53076,10788,2.998198198198198,8325,350,0.16892145809845924
appdaemon/appdaemon,Daniel Lashua,P26C3,797eb6ec580a8ba1dfe7e5858df81708ac96931e,113,2910,59830,8580,2.9711154094132817,7755,320,0.1254202601958778
appdaemon/appdaemon,Ubuntu,P26C4,d3045f5f1581d631d3dd590cff4b02cd686b8d9e,65,614,52745,10723,2.9962717979555022,8315,348,0.1689512825360812
falcosecurity/falco,Leonardo Di Donato,P27C1,537e4b7e8daf33adda599a048239988e46d07f1d,176,8163,14357,3371,3.617391304347826,345,17,0.19015117328519857
falcosecurity/falco,Jason Dellaluce,P27C2,4d55847bd46a6271e79e766e54bdb5b3510945f6,52,3516,23355,5017,3.8260869565217392,414,19,0.17682926829268292
falcosecurity/falco,Leonardo Grasso,P27C3,61e859745dacac0ba661b9d1094a17c9ce66aa02,102,8675,21285,4311,3.7600950118764844,421,22,0.16842475386779185
falcosecurity/falco,Lorenzo Fontana,P27C4,bd0ca4f5a76189a57f016c72a0285301b9f96e68,70,5263,14282,3371,3.617391304347826,345,17,0.1909590437885912
falcosecurity/falco,Federico Di Pierro,P27C5,ea2ca56d5b3620a891b12b82fc0110943fe8ac5b,50,752,24290,5119,3.7162471395881007,437,18,0.17406236186201504
falcosecurity/falco,Andrea Terzolo,P27C6,8239fa41f4b239c792eec31193337e8120a7a0e3,27,909,24146,5155,3.781609195402299,435,20,0.1759325620285997
falcosecurity/falco,Josh Soref,P27C7,a84adbd2313284f0cfb9168c1f7bb244a660f5d6,62,146,24124,5261,3.636568848758465,443,21,0.17903692360047643
falcosecurity/falco,kaizhe,P27C8,5beddf5320324532832ff290b8a26b629ff6c6ad,28,239,14734,3401,3.6149425287356323,348,17,0.18753791011855528
falcosecurity/falco,Leo Di Donato,P27C9,ff5d00073614a568f0efe1f8ed93e36a18df35be,11,127,14235,3371,3.617391304347826,345,17,0.19146881744859706
mjmlio/mjml,KMcB,P29C1,68568dc77feb815fa63bab6e6435c6cd501ac5df,153,6797,8142,30,1.6219081272084805,283,0,0.003671071953010279
mjmlio/mjml,Bogdan Chadkin,P29C2,dafa42bf24b59aea989d4ffecb674bd0140e875d,8,7324,9953,64,1.732258064516129,310,0,0.006389138464610163
mjmlio/mjml,Garry Flemings,P29C3,27e06118782aea170da559a572047c457275cde0,6,115,9619,54,1.6987179487179487,312,0,0.0055825493642096555
redisjson/redisjson,Guy Korland,P30C1,95380caf2fc9196f1faf98d00cad73c3a7882ec5,13,749,17066,2896,4.6345679012345675,405,49,0.14507564372307383
redisjson/redisjson,Omer Shadmi,P30C2,ac3273784873bf4b75bea0f3e72b462405061330,13,3255,5764,541,2.7663551401869158,107,2,0.08580491673275178
redisjson/redisjson,Rafi Einstein,P30C3,5d76cd6439f9246d1ff78313ac0ad097a7c3e165,1,205,4721,529,3.072992700729927,137,4,0.10076190476190476
redisjson/redisjson,Gavrie Philipson,P30C4,a8f065db5f6b6ee40e9a048236051bd526b0b2fe,4,1121,189,24,2.8666666666666667,15,0,0.11267605633802817
pressly/goose,Vojtech Vitek,P32C1,0498aed91f6d8b2d709ef79183ab53e0496c5ff9,4,38,1266,83,3.5344827586206895,58,2,0.061527057079318014
pressly/goose,Michael Fridman,P32C2,f4a495fe54d46dc060532aa5744eee9484e6e47d,5,338116,234837,84005,4.322772277227723,2020,166,0.263469053637852
pressly/goose,1vn,P32C3,45eeb19d7d952531c3102add91cad61f1d02a410,29,706,1808,139,3.7228915662650603,83,5,0.07139188495120699
pressly/goose,Vojtech Vitek (V-Teq),P32C4,47e4c98a97cf981bba623f02354b50413089b080,18,1867,1451,133,3.519230769230769,52,1,0.08396464646464646
pressly/goose,Nicholas Duffy,P32C5,1d402b32ffcc30d66ffa02885e3b3ed32e9b0b11,10,499,1373,88,3.5846153846153848,65,2,0.06023271731690623
pressly/goose,Josh Fyne,P32C6,3523b17cdc914ac56d49164136e7d8610244835a,9,149,1218,89,3.792452830188679,53,3,0.06809487375669472
pressly/goose,Songmu,P32C7,cf288525b2c12e3a5a3450e18b0809008ea3621a,3,86,228838,83695,4.526190476190476,1680,144,0.2677957207718865
pressly/goose,Aleksei Maslov,P32C8,ea2101beb36253b39e741cbdca02dd588b562559,6,73897,157125,83070,4.424285714285714,1400,118,0.34584400174857927
pressly/goose,dependabot[bot],P32C9,0995b6908a3f002452766155858b640fbb1df4f4,5,88,4104,484,3.2717391304347827,184,9,0.1054925893635571
pressly/goose,Simon Wikstrand,P32C10,19673d2b4747122d0245bc8e9843b7fbcf4c5bb6,5,66,1655,124,3.859154929577465,71,4,0.06970207982012366
pressly/goose,Mike Fridman,P32C11,6d62d8314ecc3d481214ce5d6a9b079d371a0cf5,4,54,2521,172,3.5203252032520327,123,7,0.06386929075380617
pressly/goose,Maxim Krasilnikov,P32C12,0639337e0b110cbb32a342d9e9ad6edc3a13d067,3,139,1662,126,3.780821917808219,73,4,0.07046979865771812
pressly/goose,Tony,P32C13,7b7eaf1c29c8fe7ea6f6630b0e585ea85ce3698d,4,89,1998,147,3.784090909090909,88,7,0.06853146853146853
pressly/goose,Huy Nguyen,P32C14,954940e3ab734b6eb8c2f1c1e4fe40f67baf99a1,3,7162,228847,83700,4.518716577540107,1683,144,0.2677997229216726
ory/fosite,hackerman,P33C1,a07ce27c814538c7d0e6228ae814482be2e96e7e,13,2552,14496,4344,1.6839134524929444,1063,16,0.23057324840764332
ory/fosite,Mitar,P33C2,023bdcf1217b8f86de250f53391ad3b1e356949d,19,1745,18123,4841,1.688216039279869,1222,19,0.21080822156418744
ory/fosite,Amir Aslaminejad,P33C3,514fdbd20393c2175c66f3a69eb7bb849b3d5dfa,11,3109,14645,4346,1.6879100281162136,1067,16,0.22884524248328156
ory/fosite,Kevin Goslar,P33C4,fef32116197c076a3c1572c00877034be178b6a0,9,6334,28645,5804,1.7392583872866392,1699,26,0.16848094284304335
meteor/blaze,Sashko Stubailo,P34C1,d14ce47439d433eddec923f0c1b0bb9e4d7323df,1,67,971,129,1.3444444444444446,90,2,0.11727272727272728
meteor/blaze,Mitar,P34C2,ceb9454d8a425b5bf4bb5278b6cdc6b26e66d123,10,53,2533,810,2.3529411764705883,323,3,0.24229733772061024
meteor/blaze,Ben Newman,P34C3,93c168acba704cd42403e033f7ed971c23758648,1,2,366,96,2.161290322580645,31,2,0.2077922077922078
meteor/blaze,Martijn Walraven,P34C4,44fbb5ff10b7a2b8cb5c26f479ac0ca9f8b220f6,78,154,86,13,1.7777777777777777,9,0,0.13131313131313133
hyperium/h2,Anthony Ramine,P35C1,fe938cb81ced6fe73b2cb4ae5a4c0134d6d80497,12,192,1808236,5128,1.9866803278688525,976,12,0.0028278933518036094
yshui/picom,Yuxuan Shui,P37C1,9770b2eee24491db5f9b9e702a6f341f31ea9716,3,267,12818,3131,6.104166666666667,432,52,0.1963132484795285
yshui/picom,Richard Grenville,P37C2,4861d50ca4fa534c2fa39f78e45d2288b32b7020,104,27798,2492,155,6.685714285714286,70,11,0.05855685681904042
yshui/picom,Christopher Jeffrey,P37C3,4c3bf853f3b6e6c822ecf2c4b4a6c0f7f5d6c8f2,56,9250,1873,129,8.137254901960784,51,11,0.06443556443556443
googleapis/nodejs-logging,Justin Beckwith,P38C1,1ccf7e4e271cb78a215f8cb257633c4ff9da6813,54,88388,40201,7327,1.1645569620253164,869,0,0.1541617572799192
googleapis/nodejs-logging,renovate[bot],P38C2,f2a5811593e4eb943624c6553c024aebf2cd4aa0,47,12468,19837,7830,1.1674311926605505,872,0,0.2830086384501391
googleapis/nodejs-logging,release-please[bot],P38C3,bfd92bb4e81b18e213a8cf3de5d6607e69b71b4d,18,240,13622,15619,1.186734693877551,980,0,0.5341472589856708
googleapis/nodejs-logging,Yoshi Automation Bot,P38C4,cfd74da68cbdb8c22813a8860f4072a5f7b59d75,16,1078,7610,8216,1.1560044893378227,891,0,0.5191457095918109
googleapis/nodejs-logging,WhiteSource Renovate,P38C5,e39c401513327292c0cb8fef0a2aa9bb4e90287d,33,72,26812,26542,3.6741950985103315,2081,169,0.4974697304794392
googleapis/nodejs-logging,gcf-owl-bot[bot],P38C6,5de1db394b382485ea63113adb996084a3b1fceb,22,79354,46800,31684,3.155877616747182,3105,197,0.40370011722134447
googleapis/nodejs-logging,Benjamin E. Coe,P38C7,6bd30b7d470e0488ee27a79986eedfdc7f270096,27,1175,10602,15251,1.1788793103448276,928,0,0.5899121958766874
googleapis/nodejs-logging,Nicole Zhu,P38C8,21b31de0695e9fa98501c83dd639c0d55a6503bb,28,2170,39524,27531,3.3613899613899614,2590,181,0.41057340988740587
googleapis/nodejs-logging,Alexander Fenster,P38C9,a50f765c95f0bfe2ab69c02852a97962e6d89d3f,13,31256,6925,7309,1.1643518518518519,864,0,0.5134888295630181
googleapis/nodejs-logging,losalex,P38C10,abf1ab03483db8bf0c018524c348260a06193a4c,11,428,48108,32250,3.094926859632742,3213,197,0.40132905249010675
osiset/laravel-shopify,Lucas Michot,P39C1,2d2b9213d126e282e2e3dfe930a8edde66cb66f3,11,535,7254,3786,1.1002785515320335,359,0,0.34293478260869564
osiset/laravel-shopify,Darryn Ten,P39C2,f335c10e3547a7f0ac6a7507b9308b17b2a35a6f,25,1577,4984,1964,1.157593123209169,698,0,0.282671272308578
puppetlabs/puppetlabs-kubernetes,Trey Dockendorf,P40C1,463e1b5747a81de31fafb619cad60c8490d08f4c,11,1036,144263,1592,4.43403964456596,2926,0,0.010914949778889994
puppetlabs/puppetlabs-kubernetes,david22swan,P40C2,9bc1af33d031bcf0e50252ac54a9ce7598952828,1,2,143648,1538,4.529329118370215,2847,0,0.010593307894700591
puppetlabs/puppetlabs-kubernetes,Marc Schoechlin,P40C3,8c776154e8266029e0b750e0beeccb1ce2867171,12,2915,144019,1576,4.441095890410959,2920,0,0.010824547546275627
puppetlabs/puppetlabs-kubernetes,David Schmitt,P40C4,fe64e77ae999a20cc62d016862a47f263287479c,6,128,117366,1517,4.566915157969471,2817,0,0.012760445143544493
puppetlabs/puppetlabs-kubernetes,Victor Cabezas,P40C5,7cb6c6ad8e71b3766e2a675adddafa8e0e38369e,6,544,143688,1574,4.529329118370215,2847,0,0.010835593617050571
puppetlabs/puppetlabs-kubernetes,Daiana_Mezdrea,P40C6,c4268d2ab4bf417bc34f2a680b217ba43ab8789b,7,594,144393,1615,4.422343324250681,2936,0,0.01106103775135609
puppetlabs/puppetlabs-kubernetes,Vladimir Zhukov,P40C7,197925d4cc2d2fdb23314bbef319045a9386011f,4,199,117366,1517,4.566915157969471,2817,0,0.012760445143544493
puppetlabs/puppetlabs-kubernetes,Tomas Barton,P40C8,a0a28a692b8ad4710d6555d798430704c060afd1,7,368,147359,1719,4.311594202898551,3036,1,0.011530876453936864
puppetlabs/puppetlabs-kubernetes,Daniel Fernández,P40C9,1d8b250868e9c226216c698da5280835fff8e86f,6,61,145795,1657,4.363119143239625,2988,1,0.011237555272224182
puppetlabs/puppetlabs-kubernetes,Auto-release,P40C10,42795a787c374d9dd37572d29d48feb5a9111b73,2,52677,143538,1528,4.554297842235585,2827,0,0.010533136641252947
puppetlabs/puppetlabs-kubernetes,Lukas Audzevicius,P40C11,55c462905346fb6cea1108466d73d4af83aa5056,4,226,147361,1719,4.311594202898551,3036,1,0.01153072176012879
puppetlabs/puppetlabs-kubernetes,David Swan,P40C12,eeb4e8c602f8321e4d3e5913fccc7a0e8314f1b7,3,44,143632,1538,4.529329118370215,2847,0,0.010594475442584557
puppetlabs/puppetlabs-kubernetes,daianamezdrea,P40C13,280be7d97670cd846884b3144f7adb1a76ed7d45,5,144,145658,1640,4.377478991596639,2975,0,0.011133891838314166
puppetlabs/puppetlabs-kubernetes,daiana,P40C14,03235acf06b6066c4e78618de520cc3440a9acf7,4,363,146558,1675,4.348767488341106,3002,1,0.011299778052120648
puppetlabs/puppetlabs-kubernetes,GitHub Action,P40C15,4ce52c4813a6871f3022c92e134bc64607a8c809,3,2462,146171,1657,4.363119143239625,2988,1,0.011208972589766485
puppetlabs/puppetlabs-kubernetes,Patrick Schönfeld,P40C16,2136a1bd52b2bd0db559ea9c66d07f39017a3605,3,6,117100,1516,4.579622372639829,2807,0,0.012780737843124031
puppetlabs/puppetlabs-kubernetes,Craig Gumbley,P40C17,9ff606810c4bf7310c42261588064afca2ade9fa,3,45,147329,1719,4.309414088215932,3038,1,0.011533197359239977
puppetlabs/puppetlabs-kubernetes,Marc Schöchlin,P40C18,6ad08c03ae6a7aafcda2b30c0d743246358ed72a,3,188,117198,1517,4.566915157969471,2817,0,0.012778503137766921
puppetlabs/puppetlabs-kubernetes,Sarah Coxon,P40C19,a5c99a451b9cd7d9f7dd0ca5cb62322afd940edf,3,32,147294,1719,4.309414088215932,3038,1,0.011535906263211935
google/volley,Joe Bowbeer,P41C1,f2cd49a8eec31460ecb34011798e08b97d622006,15,833,5843,3066,1.6396917148362236,519,6,0.3441463688404984
google/volley,sphill99,P41C2,40d4ffb7ec5dab4cfb32d6d19db8f45419742671,10,6214,7922,3267,1.653290529695024,623,6,0.29198319778353743
google/volley,Ulrike Hager,P41C3,b2bb59ab2ff08f4d468303071f050ce938349379,3,389,6426,3187,1.619718309859155,568,7,0.3315302194944346
google/volley,Michal Bendowski,P41C4,ab60b7c04a3e08420402a28afa37093c2010b660,4,59,5304,2910,1.614,500,6,0.3542731921110299
google/volley,Eric Liu,P41C5,aecb17b9c50e6a8b5c1676004dfd7c8f116c1c54,4,102,5846,3066,1.640926640926641,518,6,0.34403052064631956
google/volley,Samuel Yvon,P41C6,d0ab15b5f06d36d341dc5bccdf65751350f06049,3,62,5845,3069,1.6416184971098267,519,6,0.3442898810859322
google/volley,Tom Ye,P41C7,5d563ac2fab08f5e066c6fd6bbf012314be0bf8d,2,52,5307,2901,1.614,500,6,0.3534356725146199
google/volley,Ammar Aijazi,P41C8,321174452380acd5caa7c19aac99cb95a2ed0ff6,2,99,7528,3167,1.6683501683501682,594,5,0.2961196820944367
google/volley,Jaewoong Eum,P41C9,95a6796c40f570a723a73d9360dddbd0994ed1d4,2,75,7717,3192,1.6507413509060955,607,5,0.29260243835365296
google/volley,Narayan Kamath,P41C10,46741f2f5165cbf3cdc0c51107e5ffff8002af5b,2,22,4732,2612,1.6652360515021458,466,6,0.35566448801742917
google/volley,Yuhan Zhao,P41C11,dbfc43945655acaf7cc18e4a30ceb26a46c05f58,2,150,7747,3224,1.6535303776683088,609,5,0.2938656457934555
google/volley,Márton Braun,P41C12,86a88316940b2a04618c3a2f475b9d22005aac72,1,1068,11356,3995,1.664564943253468,793,7,0.2602436323366556
google/volley,Paul Smith,P41C13,5ba41f8670413973f587e435598f9f1724fa26e9,1,108,10496,4029,1.6654088050314466,795,7,0.27738382099827885
databricks/databricks-cli,Pieter Noordhuis,P42C1,f9a40f5f16b680d4b4f15922e954c3a1c40003aa,37,4727,9603,3193,1.901472253680634,883,13,0.24953110346983431
databricks/databricks-cli,Ege E,P42C2,d53172688b2c73bab69aed3d0593998cb1c633d8,4,113,7979,2804,1.8897535667963683,771,12,0.26003895019938794
databricks/databricks-cli,Mukul Murthy,P42C3,01932ec714118d5e0bea99bd5141ad3396c6a39a,4,394,6757,2528,1.882442748091603,655,10,0.2722670974690361
databricks/databricks-cli,Bogdan Ghita,P42C4,ebf48795b87d8e27a630cd1ba524a8e8f4c78966,4,178,6203,2349,1.886326194398682,607,9,0.27467259120673526
databricks/databricks-cli,Allen Reese,P42C5,c05438600cac60b59eceaf03430f9fe4c11f9037,3,40,5663,2228,1.8627450980392157,561,7,0.2823469775693828
databricks/databricks-cli,Adam Cain,P42C6,0e4c869d10e3ec0f438a47bbb4c6c21ddd3ed7de,7,261,11687,3901,1.7932564330079859,1127,14,0.2502566076469079
databricks/databricks-cli,William Chau,P42C7,ecfee346616fa4b6c4b5e12c6d00a0ccd25b7e1d,5,1849,12221,3973,1.8380530973451328,1130,14,0.2453377794244782
databricks/databricks-cli,Sushanth Varma Kanumuri,P42C8,22a6f38540f5c557f46c61606aaca4f0dc2498a5,5,347,7896,2815,1.8611825192802056,778,12,0.2628139296050789
databricks/databricks-cli,Jasper Koning,P42C9,8a9a5c31409a72b660ec0083465466a2cc60a8f7,4,875,8328,2975,1.8736059479553904,807,12,0.2632044589931877
databricks/databricks-cli,Philip Nord,P42C10,7a3a18b9e098cf60b2d653ab07f914892c87eef5,4,336,8860,3023,1.8695136417556346,843,13,0.2543970377850711
databricks/databricks-cli,Aakash Japi,P42C11,c20d5a99cae19414e28bfc8111f4ba2a1001d4c7,4,641,7385,2733,1.8579310344827586,725,11,0.2701126704882388
databricks/databricks-cli,Fabian Jakobs,P42C12,0f57371447fa6346ba049ab52c8e8de05293da23,4,126,9511,3193,1.896355353075171,878,13,0.251338161209068
databricks/databricks-cli,Alexandra Cong,P42C13,42c1608a07f32d466550ab3be01ce61aa0f1f10b,3,532,8315,2975,1.8734491315136477,806,12,0.26350752878653677
databricks/databricks-cli,Arul Ajmani,P42C14,fddead5865b75e0dbda0bf1690978983efd9d733,3,769,6663,2498,1.9107981220657277,639,10,0.2726776552778081
databricks/databricks-cli,Alex Ott,P42C15,3c723aa0d70bc66566d0a693c3c2029191c83690,3,111,8860,3023,1.8695136417556346,843,13,0.2543970377850711
databricks/databricks-cli,Pradeep,P42C16,a391083a7da5d50ee37a5b444f651d62ae594a1b,2,899,8920,3030,1.8699763593380614,846,13,0.2535564853556485
databricks/databricks-cli,sweisdb,P42C17,abbe415160a857e01f4f97dc55f2c59a400bd017,2,464,9295,3144,1.8651428571428572,875,13,0.25275343677144463
